"Although PersonX's project does not have a target, PersonX explains its purposes, so PersonX is seen as knowledgeable.",204207_although_neg
"PersonX satisfies PersonY's interests and trusts PersonY's information, so PersonX feels happy.",120563_and
"PersonX satisfies PersonY's interests and does not waste energy, so PersonX feels happy.",120563_and_neg
"PersonX satisfies PersonY's interests while following the policy, so PersonX feels happy.",120563_while
"PersonX satisfies PersonY's interests while not compromising on information, so PersonX feels happy.",120563_while_neg
"PersonX's business is not successful but PersonX satisfies PersonY's interests, so PersonX feels happy.",120563_but
"PersonX's energy is not enough but PersonX satisfies PersonY's interests, so PersonX feels happy.",120563_but_neg
"Although PersonX's business is not successful, PersonX satisfies PersonY's interests, so PersonX feels happy.",120563_although
"Although PersonX's energy is not enough, PersonX satisfies PersonY's interests, so PersonX feels happy.",120563_although_neg
"PersonX satisfies PersonY's interests and trusts PersonY, so PersonX is seen as considerate.",256641_and
"PersonX satisfies PersonY's interests and does not violate PersonY's trust, so PersonX is seen as considerate.",256641_and_neg
"PersonX satisfies PersonY's interests while maintaining trust, so PersonX is seen as considerate.",256641_while
"PersonX satisfies PersonY's interests while not violating PersonY's trust, so PersonX is seen as considerate.",256641_while_neg
"PersonX's business is not successful but PersonX satisfies PersonY's interests, so PersonX is seen as considerate.",256641_but
"PersonX does not trust PersonY but PersonX satisfies PersonY's interests, so PersonX is seen as considerate.",256641_but_neg
"Although PersonX's business is not successful, PersonX satisfies PersonY's interests, so PersonX is seen as considerate.",256641_although
"Although PersonX does not trust PersonY, PersonX satisfies PersonY's interests, so PersonX is seen as considerate.",256641_although_neg
"PersonX is announced as the next leader and the next president, so PersonX feels powerful.",157760_and
"PersonX is announced as the next leader and no one else is leading, so PersonX feels powerful.",157760_and_neg
"PersonX is announced as the next leader while being made president, so PersonX feels powerful.",157760_while
"PersonX is announced as the next leader while the director is not present, so PersonX feels powerful.",157760_while_neg
"PersonX is not the leading maker but PersonX is announced as the next leader, so PersonX feels powerful.",157760_but
"PersonX is not the president but PersonX is announced as the next leader, so PersonX feels powerful.",157760_but_neg
"Although PersonX is not a director, PersonX is announced as the next leader, so PersonX feels powerful.",157760_although
"Although PersonX is not the president, PersonX is announced as the next leader, so PersonX feels powerful.",157760_although_neg
"PersonX is announced as the next leader and director of the company, so PersonX is seen as strong.",221494_and
"PersonX is announced as the next leader and no one else is leading, so PersonX is seen as strong.",221494_and_neg
"PersonX is announced as the next leader while being president, so PersonX is seen as strong.",221494_while
"PersonX is announced as the next leader while no one else is leading, so PersonX is seen as strong.",221494_while_neg
"PersonX is not the director but PersonX is announced as the next leader, so PersonX is seen as strong.",221494_but
"PersonX is not the president but PersonX is announced as the next leader, so PersonX is seen as strong.",221494_but_neg
"Although PersonX is not leading, PersonX is announced as the next leader, so PersonX is seen as strong.",221494_although
"Although PersonX is not the director, PersonX is announced as the next leader, so PersonX is seen as strong.",221494_although_neg
"PersonX invites people to the party and the group has a good time, so PersonX is seen as a nice person.",26644_and
"PersonX invites people to the party and the group does not complain, so PersonX is seen as a nice person.",26644_and_neg
"PersonX invites people to the party while being a woman, so PersonX is seen as a nice person.",26644_while
"PersonX invites people to the party while not in the club, so PersonX is seen as a nice person.",26644_while_neg
"PersonX is a woman but PersonX invites people to the party, so PersonX is seen as a nice person.",26644_but
"PersonX is not in the group but PersonX invites people to the party, so PersonX is seen as a nice person.",26644_but_neg
"Although PersonX is not in the family, PersonX invites people to the party, so PersonX is seen as a nice person.",26644_although
"Although PersonX is not a member of the club, PersonX invites people to the party, so PersonX is seen as a nice person.",26644_although_neg
"PersonX invites people to the party and the group comes, so PersonX feels pleased.",369176_and
"PersonX invites people to the party and the group does not show up, so PersonX feels pleased.",369176_and_neg
"PersonX invites people to the party while being a woman, so PersonX feels pleased.",369176_while
"PersonX invites people to the party while no woman comes, so PersonX feels pleased.",369176_while_neg
"PersonX's family is not in the club but PersonX invites people to the party, so PersonX feels pleased.",369176_but
"There is no club but PersonX invites people to the party, so PersonX feels pleased.",369176_but_neg
"Although PersonX is not in the club, PersonX invites people to the party, so PersonX feels pleased.",369176_although
"Although PersonX's family is not in the club, PersonX invites people to the party, so PersonX feels pleased.",369176_although_neg
"PersonX does a good job with a new project and a campaign, so PersonX is seen as organized.",66551_and
"PersonX does a good job with a new project and no student is left behind, so PersonX is seen as organized.",66551_and_neg
"PersonX does a good job with a new project while a student, so PersonX is seen as organized.",66551_while
"PersonX does a good job with a new project while under no contract, so PersonX is seen as organized.",66551_while_neg
"PersonX is a student but PersonX does a good job with a new project, so PersonX is seen as organized.",66551_but
"PersonX is not a doctor but PersonX does a good job with a new project, so PersonX is seen as organized.",66551_but_neg
"Although PersonX is a student, PersonX does a good job with a new project, so PersonX is seen as organized.",66551_although
"Although PersonX does not have a contract, PersonX does a good job with a new project, so PersonX is seen as organized.",66551_although_neg
"PersonX does a good job with a new project and a new campaign, so PersonX feels accomplished.",143936_and
"PersonX does a good job with a new project and no campaign, so PersonX feels accomplished.",143936_and_neg
"PersonX does a good job with a new project while on a campaign, so PersonX feels accomplished.",143936_while
"PersonX does a good job with a new project while not on a campaign, so PersonX feels accomplished.",143936_while_neg
"PersonX is a student but PersonX does a good job with a new project, so PersonX feels accomplished.",143936_but
"PersonX is not a doctor but PersonX does a good job with a new project, so PersonX feels accomplished.",143936_but_neg
"Although PersonX is a student, PersonX does a good job with a new project, so PersonX feels accomplished.",143936_although
"Although PersonX does not have a contract, PersonX does a good job with a new project, so PersonX feels accomplished.",143936_although_neg
"PersonX puts it all out there and shuts the door, so PersonX is seen as sincere.",315437_and
"PersonX puts it all out there and keeps no secrets, so PersonX is seen as sincere.",315437_and_neg
"PersonX puts it all out there while shutting the door, so PersonX is seen as sincere.",315437_while
"PersonX puts it all out there while not cutting any corners, so PersonX is seen as sincere.",315437_while_neg
"PersonX does not shut up but PersonX puts it all out there, so PersonX is seen as sincere.",315437_but
"PersonX does not keep his mouth shut but PersonX puts it all out there, so PersonX is seen as sincere.",315437_but_neg
"Although PersonX's plant is not growing, PersonX puts it all out there, so PersonX is seen as sincere.",315437_although
"Although PersonX does not keep a secret, PersonX puts it all out there, so PersonX is seen as sincere.",315437_although_neg
"PersonX puts it all out there and keeps going, so PersonX feels courageous.",445884_and
"PersonX puts it all out there and no one keeps it, so PersonX feels courageous.",445884_and_neg
"PersonX puts it all out there while shutting the door, so PersonX feels courageous.",445884_while
"PersonX puts it all out there while cutting no corners, so PersonX feels courageous.",445884_while_neg
"PersonX plants the seed but PersonX puts it all out there, so PersonX feels courageous.",445884_but
"PersonX does not keep anything back but PersonX puts it all out there, so PersonX feels courageous.",445884_but_neg
"Although PersonX keeps cutting, PersonX puts it all out there, so PersonX feels courageous.",445884_although
"Although PersonX does not keep any plants, PersonX puts it all out there, so PersonX feels courageous.",445884_although_neg
"PersonX cooks for his wife and her mother, so PersonX is seen as considerate.",47205_and
"PersonX cooks for his wife and does not ask for food, so PersonX is seen as considerate.",47205_and_neg
"PersonX cooks for his wife while his girlfriend is away, so PersonX is seen as considerate.",47205_while
"PersonX cooks for his wife while his girlfriend is not home, so PersonX is seen as considerate.",47205_while_neg
"PersonX's mother is not well but PersonX cooks for his wife, so PersonX is seen as considerate.",47205_but
"PersonX's girlfriend does not cook but PersonX cooks for his wife, so PersonX is seen as considerate.",47205_but_neg
"Although PersonX's daughter is not well, PersonX cooks for his wife, so PersonX is seen as considerate.",47205_although
"Although PersonX's daughter does not like food, PersonX cooks for his wife, so PersonX is seen as considerate.",47205_although_neg
"PersonX cooks for his wife and her mother, so PersonX feels pleased.",231945_and
"PersonX cooks for his wife and does not complain about the food, so PersonX feels pleased.",231945_and_neg
"PersonX cooks for his wife while his daughter watches TV, so PersonX feels pleased.",231945_while
"PersonX cooks for his wife while his mother is not home, so PersonX feels pleased.",231945_while_neg
"PersonX's mother is not well but PersonX cooks for his wife, so PersonX feels pleased.",231945_but
"PersonX's girlfriend does not like food but PersonX cooks for his wife, so PersonX feels pleased.",231945_but_neg
"Although PersonX's girlfriend is not well, PersonX cooks for his wife, so PersonX feels pleased.",231945_although
"Although PersonX's mother is not well, PersonX cooks for his wife, so PersonX feels pleased.",231945_although_neg
"PersonX finds a lost object and answers the question, so PersonX is seen as good at finding things.",94505_and
"PersonX finds a lost object and asks no questions, so PersonX is seen as good at finding things.",94505_and_neg
"PersonX finds a lost object while answering a question, so PersonX is seen as good at finding things.",94505_while
"PersonX finds a lost object while using the no method, so PersonX is seen as good at finding things.",94505_while_neg
"PersonX's method is not perfect but PersonX finds a lost object, so PersonX is seen as good at finding things.",94505_but
"PersonX's method is not good but PersonX finds a lost object, so PersonX is seen as good at finding things.",94505_but_neg
"Although PersonX does not know the answer to the question, PersonX finds a lost object, so PersonX is seen as good at finding things.",94505_although
"Although PersonX does not know the method, PersonX finds a lost object, so PersonX is seen as good at finding things.",94505_although_neg
"PersonX finds a lost object and answers the question, so PersonX feels satisfied.",126188_and
"PersonX finds a lost object and no one questions him, so PersonX feels satisfied.",126188_and_neg
"PersonX finds a lost object while asking a question, so PersonX feels satisfied.",126188_while
"PersonX finds a lost object while asking no questions, so PersonX feels satisfied.",126188_while_neg
"PersonX's question is not answered but PersonX finds a lost object, so PersonX feels satisfied.",126188_but
"There is no element but PersonX finds a lost object, so PersonX feels satisfied.",126188_but_neg
"Although PersonX's question is not answered, PersonX finds a lost object, so PersonX feels satisfied.",126188_although
"Although PersonX's question is not answered, PersonX finds a lost object, so PersonX feels satisfied.",126188_although_neg
"PersonX agrees to do the job and earn money, so PersonX feels confident.",58038_and
"PersonX agrees to do the job and does not ask for money, so PersonX feels confident.",58038_and_neg
"PersonX agrees to do the job while earning money, so PersonX feels confident.",58038_while
"PersonX agrees to do the job while no contract is in place, so PersonX feels confident.",58038_while_neg
"PersonX is not a doctor but PersonX agrees to do the job, so PersonX feels confident.",58038_but
"There is no contract but PersonX agrees to do the job, so PersonX feels confident.",58038_but_neg
